LocID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
900,World,2,Medium,1950,1950.5,1266259.556,1270171.462,2536431.018,19.497
900,World,2,Medium,1951,1951.5,1290237.638,1293796.589,2584034.227,19.863
900,World,2,Medium,1952,1952.5,1313854.565,1317007.125,2630861.69,20.223
900,World,2,Medium,1953,1953.5,1337452.786,1340156.275,2677609.061,20.582
900,World,2,Medium,1954,1954.5,1361313.834,1363532.92,2724846.754,20.945
900,World,2,Medium,1955,1955.5,1385658.299,1387361.616,2773019.915,21.316
900,World,2,Medium,1956,1956.5,1410643.208,1411800.046,2822443.254,21.695
900,World,2,Medium,1957,1957.5,1436364.62,1436941.438,2873306.058,22.086
900,World,2,Medium,1958,1958.5,1462864.322,1462822.358,2925686.68,22.489
900,World,2,Medium,1959,1959.5,1490141.399,1489434.748,2979576.147,22.903
900,World,2,Medium,1960,1960.5,1518186.702,1516763.013,3034949.715,23.329
900,World,2,Medium,1961,1961.5,1547019.353,1544824.16,3091843.513,23.766
900,World,2,Medium,1962,1962.5,1576718.903,1573701.858,3150420.761,24.216
900,World,2,Medium,1963,1963.5,1607439.247,1603561.699,3211000.946,24.682
900,World,2,Medium,1964,1964.5,1639369.328,1634608.944,3273978.272,25.166
900,World,2,Medium,1965,1965.5,1672618.879,1666964.631,3339583.51,25.671
900,World,2,Medium,1966,1966.5,1707237.638,1700684.993,3407922.631,26.196
900,World,2,Medium,1967,1967.5,1743114.222,1735655.882,3478770.104,26.74
900,World,2,Medium,1968,1968.5,1779990.92,1771608.516,3551599.436,27.3
900,World,2,Medium,1969,1969.5,1817510.8,1808170.165,3625680.965,27.87
900,World,2,Medium,1970,1970.5,1855390.166,1845046.876,3700437.042,28.444
900,World,2,Medium,1971,1971.5,1893576.318,1882183.712,3775760.03,29.023
900,World,2,Medium,1972,1972.5,1932065.884,1919584.704,3851650.588,29.607
900,World,2,Medium,1973,1973.5,1970688.779,1957091.74,3927780.519,30.192
900,World,2,Medium,1974,1974.5,2009259.494,1994534.684,4003794.178,30.776
900,World,2,Medium,1975,1975.5,2047666.026,2031814.448,4079480.474,31.358
900,World,2,Medium,1976,1976.5,2085824.453,2068842.374,4154666.827,31.936
900,World,2,Medium,1977,1977.5,2123811.87,2105694.049,4229505.919,32.511
900,World,2,Medium,1978,1978.5,2161887.592,2142646.007,4304533.599,33.088
900,World,2,Medium,1979,1979.5,2200418.504,2180087.681,4380506.185,33.672
900,World,2,Medium,1980,1980.5,2239689.027,2218314.439,4458003.466,34.268
900,World,2,Medium,1981,1981.5,2279673.275,2257323.344,4536996.619,34.875
900,World,2,Medium,1982,1982.5,2320329.605,2297056.921,4617386.526,35.493
900,World,2,Medium,1983,1983.5,2361892.584,2337676.603,4699569.187,36.124
900,World,2,Medium,1984,1984.5,2404645.374,2379366.143,4784011.517,36.773
900,World,2,Medium,1985,1985.5,2448724.603,2422197.063,4870921.666,37.442
900,World,2,Medium,1986,1986.5,2494279.319,2466288.681,4960568,38.131
900,World,2,Medium,1987,1987.5,2541075.233,2511446.765,5052521.998,38.837
900,World,2,Medium,1988,1988.5,2588387.929,2557038.065,5145425.994,39.552
900,World,2,Medium,1989,1989.5,2635233.492,2602207.942,5237441.434,40.259
900,World,2,Medium,1990,1990.5,2680895.262,2646335.779,5327231.041,40.949
900,World,2,Medium,1991,1991.5,2725113.179,2689176.204,5414289.383,41.618
900,World,2,Medium,1992,1992.5,2768050.729,2730869.164,5498919.893,42.269
900,World,2,Medium,1993,1993.5,2809940.82,2771656.778,5581597.598,42.904
900,World,2,Medium,1994,1994.5,2851196.996,2811953.432,5663150.428,43.531
900,World,2,Medium,1995,1995.5,2892141.549,2852071.381,5744212.93,44.154
900,World,2,Medium,1996,1996.5,2932815.962,2892075.969,5824891.931,44.774
900,World,2,Medium,1997,1997.5,2973160.99,2931884.657,5905045.647,45.391
900,World,2,Medium,1998,1998.5,3013295.709,2971498.366,5984794.075,46.004
900,World,2,Medium,1999,1999.5,3053349.42,3010889.613,6064239.033,46.614
900,World,2,Medium,2000,2000.5,3093433.858,3050059.948,6143493.806,47.223
900,World,2,Medium,2001,2001.5,3133601.761,3089024.77,6222626.531,47.832
900,World,2,Medium,2002,2002.5,3173900.449,3127872.723,6301773.172,48.44
900,World,2,Medium,2003,2003.5,3214422.031,3166763.11,6381185.141,49.051
900,World,2,Medium,2004,2004.5,3255262.626,3205896.765,6461159.391,49.665
900,World,2,Medium,2005,2005.5,3296485.267,3245421.689,6541906.956,50.286
900,World,2,Medium,2006,2006.5,3338132.929,3285384.988,6623517.917,50.913
900,World,2,Medium,2007,2007.5,3380183.02,3325763.623,6705946.643,51.547
900,World,2,Medium,2008,2008.5,3422546.382,3366542.29,6789088.672,52.186
900,World,2,Medium,2009,2009.5,3465089.423,3407677.565,6872766.988,52.829
900,World,2,Medium,2010,2010.5,3507703.635,3449119.953,6956823.588,53.475
900,World,2,Medium,2011,2011.5,3550332.593,3490861.575,7041194.168,54.124
900,World,2,Medium,2012,2012.5,3592963.006,3532864.951,7125827.957,54.774
900,World,2,Medium,2013,2013.5,3635575.332,3575006.709,7210582.041,55.426
900,World,2,Medium,2014,2014.5,3678161.837,3617128.922,7295290.759,56.077
900,World,2,Medium,2015,2015.5,3720696.374,3659100.593,7379796.967,56.727
900,World,2,Medium,2016,2016.5,3763157.221,3700864.713,7464021.934,57.374
900,World,2,Medium,2017,2017.5,3805469.093,3742389.807,7547858.9,58.018
900,World,2,Medium,2018,2018.5,3847487.861,3783603.252,7631091.113,58.658
900,World,2,Medium,2019,2019.5,3889034.611,3824433.594,7713468.205,59.291
900,World,2,Medium,2020,2020.5,3929973.953,3864824.776,7794798.729,59.917
900,World,2,Medium,2021,2021.5,3970238.39,3904727.342,7874965.732,60.533
900,World,2,Medium,2022,2022.5,4009829.762,3944122.815,7953952.577,61.14
900,World,2,Medium,2023,2023.5,4048771.753,3983028.585,8031800.338,61.738
900,World,2,Medium,2024,2024.5,4087120.942,4021484.313,8108605.255,62.329
900,World,2,Medium,2025,2025.5,4124919.51,4059517.943,8184437.453,62.912
900,World,2,Medium,2026,2026.5,4162157.763,4097118.888,8259276.651,63.487
900,World,2,Medium,2027,2027.5,4198812.392,4134265.926,8333078.318,64.054
900,World,2,Medium,2028,2028.5,4234898.159,4170965.142,8405863.301,64.614
900,World,2,Medium,2029,2029.5,4270434.917,4207225.806,8477660.723,65.166
900,World,2,Medium,2030,2030.5,4305436.923,4243050.448,8548487.371,65.71
900,World,2,Medium,2031,2031.5,4339910.899,4278438.555,8618349.454,66.247
900,World,2,Medium,2032,2032.5,4373852.542,4313375.331,8687227.873,66.777
900,World,2,Medium,2033,2033.5,4407252.206,4347831.306,8755083.512,67.298
900,World,2,Medium,2034,2034.5,4440095.078,4381767.627,8821862.705,67.811
900,World,2,Medium,2035,2035.5,4472370.475,4415153.754,8887524.229,68.316
900,World,2,Medium,2036,2036.5,4504074.999,4447973.886,8952048.885,68.812
900,World,2,Medium,2037,2037.5,4535212.764,4480224.852,9015437.616,69.299
900,World,2,Medium,2038,2038.5,4565789.971,4511903.674,9077693.645,69.778
900,World,2,Medium,2039,2039.5,4595815.916,4543012.646,9138828.562,70.248
900,World,2,Medium,2040,2040.5,4625296.608,4573550.774,9198847.382,70.709
900,World,2,Medium,2041,2041.5,4654233.007,4603512.476,9257745.483,71.162
900,World,2,Medium,2042,2042.5,4682621.46,4632886.693,9315508.153,71.606
900,World,2,Medium,2043,2043.5,4710457.197,4661661.05,9372118.247,72.041
900,World,2,Medium,2044,2044.5,4737734.143,4689821.239,9427555.382,72.467
900,World,2,Medium,2045,2045.5,4764446.974,4717356.298,9481803.272,72.884
900,World,2,Medium,2046,2046.5,4790594.206,4744260.467,9534854.673,73.292
900,World,2,Medium,2047,2047.5,4816175.052,4770532.697,9586707.749,73.691
900,World,2,Medium,2048,2048.5,4841185.259,4796172.061,9637357.32,74.08
900,World,2,Medium,2049,2049.5,4865620.226,4821179.92,9686800.146,74.46
900,World,2,Medium,2050,2050.5,4889476.137,4845557.763,9735033.9,74.831
900,World,2,Medium,2051,2051.5,4912753.77,4869307.988,9782061.758,75.192
900,World,2,Medium,2052,2052.5,4935453.691,4892431.75,9827885.441,75.544
900,World,2,Medium,2053,2053.5,4957572.608,4914928.954,9872501.562,75.887
900,World,2,Medium,2054,2054.5,4979106.4,4936798.851,9915905.251,76.221
900,World,2,Medium,2055,2055.5,5000054.515,4958044.231,9958098.746,76.545
900,World,2,Medium,2056,2056.5,5020416.864,4978668.303,9999085.167,76.86
900,World,2,Medium,2057,2057.5,5040200.141,4998681.121,10038881.262,77.166
900,World,2,Medium,2058,2058.5,5059417.113,5018100.967,10077518.08,77.463
900,World,2,Medium,2059,2059.5,5078085.161,5036951.199,10115036.36,77.752
900,World,2,Medium,2060,2060.5,5096218.399,5055251.284,10151469.683,78.032
900,World,2,Medium,2061,2061.5,5113824.311,5073012.898,10186837.209,78.304
900,World,2,Medium,2062,2062.5,5130906.26,5090242.78,10221149.04,78.567
900,World,2,Medium,2063,2063.5,5147469.268,5106949.736,10254419.004,78.823
900,World,2,Medium,2064,2064.5,5163517.276,5123141.078,10286658.354,79.071
900,World,2,Medium,2065,2065.5,5179054.658,5138824.657,10317879.315,79.311
900,World,2,Medium,2066,2066.5,5194087.269,5154010.81,10348098.079,79.543
900,World,2,Medium,2067,2067.5,5208621.301,5168709.529,10377330.83,79.768
900,World,2,Medium,2068,2068.5,5222662.003,5182928.529,10405590.532,79.985
900,World,2,Medium,2069,2069.5,5236214.417,5196674.719,10432889.136,80.195
900,World,2,Medium,2070,2070.5,5249283.714,5209955.787,10459239.501,80.398
900,World,2,Medium,2071,2071.5,5261875.63,5222779.228,10484654.858,80.593
900,World,2,Medium,2072,2072.5,5273995.495,5235154.907,10509150.402,80.781
900,World,2,Medium,2073,2073.5,5285647.053,5247095.808,10532742.861,80.963
900,World,2,Medium,2074,2074.5,5296833.337,5258616.666,10555450.003,81.137
900,World,2,Medium,2075,2075.5,5307558.352,5269729.843,10577288.195,81.305
900,World,2,Medium,2076,2076.5,5317828.46,5280445.712,10598274.172,81.466
900,World,2,Medium,2077,2077.5,5327650.719,5290770.19,10618420.909,81.621
900,World,2,Medium,2078,2078.5,5337030.84,5300705.979,10637736.819,81.77
900,World,2,Medium,2079,2079.5,5345975.152,5310253.081,10656228.233,81.912
900,World,2,Medium,2080,2080.5,5354490.414,5319414.04,10673904.454,82.048
900,World,2,Medium,2081,2081.5,5362581.26,5328192.075,10690773.335,82.177
900,World,2,Medium,2082,2082.5,5370256.1,5336596.326,10706852.426,82.301
900,World,2,Medium,2083,2083.5,5377530.581,5344640.794,10722171.375,82.419
900,World,2,Medium,2084,2084.5,5384423.298,5352342.146,10736765.444,82.531
900,World,2,Medium,2085,2085.5,5390949.038,5359713.315,10750662.353,82.638
900,World,2,Medium,2086,2086.5,5397115.414,5366758.609,10763874.023,82.739
900,World,2,Medium,2087,2087.5,5402924.365,5373477.654,10776402.019,82.835
900,World,2,Medium,2088,2088.5,5408377.091,5379871.857,10788248.948,82.927
900,World,2,Medium,2089,2089.5,5413472.043,5385941.323,10799413.366,83.012
900,World,2,Medium,2090,2090.5,5418208.072,5391684.231,10809892.303,83.093
900,World,2,Medium,2091,2091.5,5422585.514,5397097.129,10819682.643,83.168
900,World,2,Medium,2092,2092.5,5426605.849,5402175.11,10828780.959,83.238
900,World,2,Medium,2093,2093.5,5430270.716,5406911.361,10837182.077,83.303
900,World,2,Medium,2094,2094.5,5433580.881,5411297.917,10844878.798,83.362
900,World,2,Medium,2095,2095.5,5436535.751,5415324.394,10851860.145,83.416
900,World,2,Medium,2096,2096.5,5439132.293,5418979.294,10858111.587,83.464
900,World,2,Medium,2097,2097.5,5441365.752,5422249.024,10863614.776,83.506
900,World,2,Medium,2098,2098.5,5443228.989,5425118.647,10868347.636,83.542
900,World,2,Medium,2099,2099.5,5444712.816,5427571.318,10872284.134,83.573
900,World,2,Medium,2100,2100.5,5445805.463,5429588.256,10875393.719,83.596
